AFFGEOID,name,pop_total,pov_count,rate
0500000US29141,"Morgan County, Missouri",19856,134,0.6748589846897664
0500000US29143,"New Madrid County, Missouri",17160,146,0.8508158508158509
0500000US29145,"Newton County, Missouri",57135,214,0.37455150083136435
0500000US29147,"Nodaway County, Missouri",19355,465,2.402479979333506
0500000US29149,"Oregon County, Missouri",10468,119,1.1367978601452045
0500000US29151,"Osage County, Missouri",13295,150,1.1282437006393382
0500000US29153,"Ozark County, Missouri",9084,61,0.6715103478643769
0500000US29155,"Pemiscot County, Missouri",16358,123,0.7519256632840201
0500000US29157,"Perry County, Missouri",18833,142,0.7539956459406362
0500000US29159,"Pettis County, Missouri",41503,278,0.6698310965472376
0500000US29161,"Phelps County, Missouri",41549,326,0.7846157548918145
0500000US29163,"Pike County, Missouri",16099,206,1.279582582769116
0500000US29165,"Platte County, Missouri",99505,392,0.3939500527611678
0500000US29167,"Polk County, Missouri",30160,272,0.9018567639257294
0500000US29169,"Pulaski County, Missouri",43055,541,1.2565323423528045
0500000US29171,"Putnam County, Missouri",4682,81,1.7300299017513885
0500000US29173,"Ralls County, Missouri",10095,101,1.0004952947003467
0500000US29175,"Randolph County, Missouri",22672,239,1.0541637261820749
0500000US29177,"Ray County, Missouri",22569,113,0.5006867827551066
0500000US29179,"Reynolds County, Missouri",6115,50,0.8176614881439084
0500000US29181,"Ripley County, Missouri",13416,111,0.8273703041144902
0500000US29183,"St. Charles County, Missouri",385879,2462,0.6380238364876036
0500000US29185,"St. Clair County, Missouri",9021,101,1.1196097993570557
0500000US29186,"Ste. Genevieve County, Missouri",17527,188,1.0726307981970673
0500000US29187,"St. Francois County, Missouri",59587,460,0.7719804655377851
0500000US29189,"St. Louis County, Missouri",976200,1142,0.11698422454415079
0500000US29195,"Saline County, Missouri",21653,178,0.822056989793562
0500000US29197,"Schuyler County, Missouri",4493,26,0.5786779434676163
0500000US29199,"Scotland County, Missouri",4801,61,1.2705686315350968
0500000US29201,"Scott County, Missouri",37873,224,0.5914503736170887
0500000US29203,"Shannon County, Missouri",8076,97,1.201089648340763
0500000US29205,"Shelby County, Missouri",5727,92,1.6064257028112447
0500000US29207,"Stoddard County, Missouri",28854,148,0.5129271504817356
0500000US29209,"Stone County, Missouri",31158,213,0.6836125553629886
0500000US29211,"Sullivan County, Missouri",6048,138,2.2817460317460316
0500000US29213,"Taney County, Missouri",53350,316,0.5923149015932521
0500000US29215,"Texas County, Missouri",24131,223,0.9241224980315775
0500000US29217,"Vernon County, Missouri",19790,177,0.8943911066195048
0500000US29219,"Warren County, Missouri",34150,138,0.404099560761347
0500000US29221,"Washington County, Missouri",23594,221,0.9366788166483003
0500000US29223,"Wayne County, Missouri",12905,128,0.9918636187524215
0500000US29225,"Webster County, Missouri",37392,306,0.8183568677792041
0500000US29227,"Worth County, Missouri",1973,19,0.963000506842372
0500000US29229,"Wright County, Missouri",17899,123,0.6871892284485166
0500000US29510,"St. Louis city, Missouri",299689,586,0.19553603902712477
0500000US30001,"Beaverhead County, Montana",8943,129,1.442468970144247
0500000US30003,"Big Horn County, Montana",13206,83,0.6285021959715281
0500000US30005,"Blaine County, Montana",6603,54,0.817810086324398
0500000US30007,"Broadwater County, Montana",5897,46,0.7800576564354756
0500000US30009,"Carbon County, Montana",10483,66,0.6295907660020986
0500000US30011,"Carter County, Montana",1307,111,8.492731446059679
0500000US30013,"Cascade County, Montana",79394,249,0.3136257147895307
0500000US30015,"Chouteau County, Montana",5688,26,0.4571026722925457
0500000US30017,"Custer County, Montana",11337,114,1.0055570256681663
0500000US30019,"Daniels County, Montana",1706,161,9.437280187573272
0500000US30021,"Dawson County, Montana",8496,135,1.5889830508474576
0500000US30023,"Deer Lodge County, Montana",8528,144,1.6885553470919326
0500000US30025,"Fallon County, Montana",2825,146,5.168141592920354
0500000US30027,"Fergus County, Montana",10986,121,1.1014017840888404
0500000US30029,"Flathead County, Montana",98998,203,0.20505464756863773
0500000US30031,"Gallatin County, Montana",104238,300,0.2878029125654752
0500000US30033,"Garfield County, Montana",1036,120,11.583011583011583
0500000US30035,"Glacier County, Montana",13395,159,1.187010078387458
0500000US30037,"Golden Valley County, Montana",728,86,11.813186813186812
0500000US30039,"Granite County, Montana",3243,24,0.7400555041628123
0500000US30041,"Hill County, Montana",15945,171,1.0724365004703669
0500000US30043,"Jefferson County, Montana",11747,61,0.5192815186856219
0500000US30045,"Judith Basin County, Montana",1954,10,0.511770726714432
0500000US30047,"Lake County, Montana",29520,216,0.7317073170731708
0500000US30049,"Lewis and Clark County, Montana",66165,262,0.39597974760069526
0500000US30051,"Liberty County, Montana",2330,176,7.553648068669528
0500000US30053,"Lincoln County, Montana",19351,81,0.41858301896542816
0500000US30055,"McCone County, Montana",1745,166,9.512893982808022
0500000US30057,"Madison County, Montana",8207,55,0.6701596198367248
0500000US30059,"Meagher County, Montana",1864,170,9.120171673819742
0500000US30061,"Mineral County, Montana",4175,31,0.7425149700598803
0500000US30063,"Missoula County, Montana",114330,330,0.2886381527158226
0500000US30065,"Musselshell County, Montana",4708,124,2.6338147833474936
0500000US30067,"Park County, Montana",16196,74,0.4569029389972833
0500000US30069,"Petroleum County, Montana",439,73,16.62870159453303
0500000US30071,"Phillips County, Montana",4021,23,0.5719970156677443
0500000US30073,"Pondera County, Montana",5862,101,1.722961446605254
0500000US30075,"Powder River County, Montana",1567,107,6.828334396936822
0500000US30077,"Powell County, Montana",5218,181,3.46876197776926
0500000US30079,"Prairie County, Montana",1226,160,13.050570962479608
0500000US30081,"Ravalli County, Montana",42122,133,0.3157494895778928
0500000US30083,"Richland County, Montana",11145,51,0.4576043068640646
0500000US30085,"Roosevelt County, Montana",10847,79,0.7283119756614732
0500000US30087,"Rosebud County, Montana",9024,59,0.6538120567375887
0500000US30089,"Sanders County, Montana",11522,54,0.4686686339177226
0500000US30091,"Sheridan County, Montana",3436,167,4.860302677532014
0500000US30093,"Silver Bow County, Montana",33852,196,0.5789909015715468
0500000US30095,"Stillwater County, Montana",9422,20,0.21226915729144555
0500000US30097,"Sweet Grass County, Montana",3635,32,0.8803301237964236
0500000US30099,"Teton County, Montana",5980,44,0.7357859531772575
0500000US30101,"Toole County, Montana",4219,107,2.5361460061625976
0500000US30103,"Treasure County, Montana",668,79,11.826347305389222
0500000US30105,"Valley County, Montana",7363,81,1.1000950699443162
0500000US30107,"Wheatland County, Montana",2111,12,0.5684509711037423
0500000US30109,"Wibaux County, Montana",1094,117,10.694698354661792
0500000US30111,"Yellowstone County, Montana",155174,453,0.29193034915643085
0500000US31001,"Adams County, Nebraska",29968,243,0.8108649225840897
0500000US31003,"Antelope County, Nebraska",6261,69,1.1020603737422137
0500000US31005,"Arthur County, Nebraska",427,69,16.159250585480095
0500000US31007,"Banner County, Nebraska",719,68,9.457579972183588
0500000US31009,"Blaine County, Nebraska",477,58,12.159329140461216
0500000US31011,"Boone County, Nebraska",5171,32,0.6188358151228002
0500000US31013,"Box Butte County, Nebraska",10756,58,0.5392339159538861
0500000US31015,"Boyd County, Nebraska",1898,87,4.5837723919915705
0500000US31017,"Brown County, Nebraska",2963,118,3.9824502193722577
0500000US31019,"Buffalo County, Nebraska",46809,261,0.5575850797923476
0500000US31021,"Burt County, Nebraska",6409,46,0.7177406771727258
0500000US31023,"Butler County, Nebraska",7824,73,0.9330265848670756
0500000US31025,"Cass County, Nebraska",25271,251,0.9932333504807883
0500000US31027,"Cedar County, Nebraska",8310,64,0.770156438026474
0500000US31029,"Chase County, Nebraska",3712,212,5.711206896551724
0500000US31031,"Cherry County, Nebraska",5693,81,1.422799929738275
0500000US31033,"Cheyenne County, Nebraska",9471,79,0.8341252243691268
0500000US31035,"Clay County, Nebraska",6090,45,0.7389162561576355
0500000US31037,"Colfax County, Nebraska",10169,321,3.156652571540958
0500000US31039,"Cuming County, Nebraska",8777,70,0.7975390224450268
0500000US31041,"Custer County, Nebraska",10623,95,0.8942859832439047
0500000US31043,"Dakota County, Nebraska",19882,61,0.30681018006236793
0500000US31045,"Dawes County, Nebraska",7781,144,1.8506618686544147
0500000US31047,"Dawson County, Nebraska",23387,134,0.5729678881429854
0500000US31049,"Deuel County, Nebraska",1812,140,7.72626931567329
0500000US31051,"Dixon County, Nebraska",5632,49,0.8700284090909091
0500000US31053,"Dodge County, Nebraska",35542,236,0.6640031512013955
0500000US31055,"Douglas County, Nebraska",547883,699,0.1275819837447046
0500000US31057,"Dundy County, Nebraska",1872,210,11.217948717948719
0500000US31059,"Fillmore County, Nebraska",5318,53,0.9966152688980819
0500000US31061,"Franklin County, Nebraska",2911,19,0.6526966678117485
0500000US31063,"Frontier County, Nebraska",2525,70,2.7722772277227725
0500000US31065,"Furnas County, Nebraska",4636,48,1.0353753235547885
0500000US31067,"Gage County, Nebraska",21117,123,0.5824691007245347
0500000US31069,"Garden County, Nebraska",1827,151,8.264915161466886
0500000US31071,"Garfield County, Nebraska",1935,107,5.529715762273902
0500000US31073,"Gosper County, Nebraska",1968,54,2.7439024390243905
0500000US31075,"Grant County, Nebraska",686,59,8.60058309037901
0500000US31077,"Greeley County, Nebraska",2348,24,1.0221465076660987
0500000US31079,"Hall County, Nebraska",60052,222,0.3696796110037967
0500000US31081,"Hamilton County, Nebraska",9049,80,0.8840755884628135
0500000US31083,"Harlan County, Nebraska",3366,58,1.7231134878193701
0500000US31085,"Hayes County, Nebraska",893,64,7.166853303471445
0500000US31087,"Hitchcock County, Nebraska",2759,49,1.7760057992026095
0500000US31089,"Holt County, Nebraska",10002,78,0.7798440311937612
0500000US31091,"Hooker County, Nebraska",659,73,11.077389984825494
0500000US31093,"Howard County, Nebraska",6388,20,0.31308703819661865
0500000US31095,"Jefferson County, Nebraska",7026,85,1.2097922003985198
0500000US31097,"Johnson County, Nebraska",4111,173,4.208221843833617
0500000US31099,"Kearney County, Nebraska",6442,36,0.55883266066439
0500000US31101,"Keith County, Nebraska",7978,29,0.36349962396590624
0500000US31103,"Keya Paha County, Nebraska",760,115,15.131578947368421
0500000US31105,"Kimball County, Nebraska",3579,68,1.8999720592344231
0500000US31107,"Knox County, Nebraska",8217,39,0.4746257758305951
0500000US31109,"Lancaster County, Nebraska",299690,701,0.23390837198438386
0500000US31111,"Lincoln County, Nebraska",34310,229,0.6674438939084815
0500000US31113,"Logan County, Nebraska",918,78,8.49673202614379
0500000US31115,"Loup County, Nebraska",605,56,9.256198347107437
0500000US31117,"McPherson County, Nebraska",395,55,13.924050632911392
0500000US31119,"Madison County, Nebraska",34009,225,0.6615895792290276
0500000US31121,"Merrick County, Nebraska",7625,96,1.2590163934426228
0500000US31123,"Morrill County, Nebraska",4620,82,1.774891774891775
0500000US31125,"Nance County, Nebraska",3439,68,1.9773189880779296
0500000US31127,"Nemaha County, Nebraska",6446,109,1.6909711448960596
0500000US31129,"Nuckolls County, Nebraska",4157,71,1.7079624729372145
0500000US31131,"Otoe County, Nebraska",15640,108,0.690537084398977
0500000US31133,"Pawnee County, Nebraska",2610,55,2.10727969348659
0500000US31135,"Perkins County, Nebraska",2861,52,1.8175463124781546
0500000US31137,"Phelps County, Nebraska",8798,95,1.0797908615594454
0500000US31139,"Pierce County, Nebraska",6961,107,1.5371354690418044
0500000US31141,"Platte County, Nebraska",32725,131,0.400305576776165
0500000US31143,"Polk County, Nebraska",5133,67,1.3052795636080265
0500000US31145,"Red Willow County, Nebraska",10344,190,1.8368136117556073
0500000US31147,"Richardson County, Nebraska",7796,33,0.4232939969214982
0500000US31149,"Rock County, Nebraska",1338,81,6.053811659192825
0500000US31151,"Saline County, Nebraska",13292,193,1.452001203731568
0500000US31153,"Sarpy County, Nebraska",179078,486,0.27139012050614814
0500000US31155,"Saunders County, Nebraska",20883,103,0.49322415361777516
0500000US31157,"Scotts Bluff County, Nebraska",35164,239,0.6796723922193152
0500000US31159,"Seward County, Nebraska",15704,255,1.6237901171676006
0500000US31161,"Sheridan County, Nebraska",5170,46,0.8897485493230174
0500000US31163,"Sherman County, Nebraska",2965,84,2.833052276559865
0500000US31165,"Sioux County, Nebraska",1219,68,5.578342904019689
0500000US31167,"Stanton County, Nebraska",5892,77,1.306856754921928
0500000US31169,"Thayer County, Nebraska",4880,71,1.4549180327868851
0500000US31171,"Thomas County, Nebraska",645,74,11.472868217054263
0500000US31173,"Thurston County, Nebraska",7103,26,0.366042517246234
0500000US31175,"Valley County, Nebraska",4123,54,1.3097259277225322
0500000US31177,"Washington County, Nebraska",20026,102,0.5093378607809848
0500000US31179,"Wayne County, Nebraska",8036,160,1.991040318566451
0500000US31181,"Webster County, Nebraska",3438,56,1.6288539848749273
0500000US31183,"Wheeler County, Nebraska",783,99,12.643678160919542
0500000US31185,"York County, Nebraska",12729,229,1.7990415586456123
0500000US32001,"Churchill County, Nevada",23695,180,0.7596539354294155
0500000US32003,"Clark County, Nevada",2154251,1062,0.049297876616977314
0500000US32005,"Douglas County, Nevada",47836,94,0.19650472447529055
0500000US32007,"Elko County, Nevada",51463,221,0.429434739521598
0500000US32009,"Esmeralda County, Nevada",963,152,15.784008307372794
0500000US32011,"Eureka County, Nevada",1854,150,8.090614886731391
0500000US32013,"Humboldt County, Nevada",16622,117,0.7038864155937913
0500000US32015,"Lander County, Nevada",5596,18,0.32165832737669764
0500000US32017,"Lincoln County, Nevada",4604,209,4.539530842745439
0500000US32019,"Lyon County, Nevada",54105,113,0.20885315590056372
0500000US32021,"Mineral County, Nevada",4388,18,0.41020966271649956
0500000US32023,"Nye County, Nevada",43725,219,0.5008576329331047
0500000US32027,"Pershing County, Nevada",4720,228,4.830508474576272
0500000US32029,"Storey County, Nevada",3970,12,0.30226700251889166
0500000US32031,"Washoe County, Nevada",451405,395,0.08750456906768866
0500000US32033,"White Pine County, Nevada",8137,218,2.679120068821433
0500000US32510,"Carson City, Nevada",52548,364,0.6927000076120879
0500000US33001,"Belknap County, New Hampshire",60025,175,0.2915451895043732
0500000US33003,"Carroll County, New Hampshire",47538,137,0.2881905002313938
0500000US33005,"Cheshire County, New Hampshire",71402,480,0.6722500770286547
0500000US33007,"Coos County, New Hampshire",29378,315,1.07223092109742
0500000US33009,"Grafton County, New Hampshire",83225,485,0.5827575848603184
0500000US33011,"Hillsborough County, New Hampshire",404745,566,0.13984113454150143
0500000US33013,"Merrimack County, New Hampshire",143143,565,0.3947101849199751
0500000US33015,"Rockingham County, New Hampshire",303619,337,0.11099437123500176
0500000US33017,"Strafford County, New Hampshire",119557,530,0.4433031942922622
0500000US33019,"Sullivan County, New Hampshire",42381,169,0.3987635968948349
0500000US34001,"Atlantic County, New Jersey",260341,588,0.22585762519157565
0500000US34003,"Bergen County, New Jersey",920046,731,0.07945254911167485
0500000US34005,"Burlington County, New Jersey",433739,2091,0.4820871537952547
0500000US34007,"Camden County, New Jersey",499985,564,0.11280338410152305
0500000US34009,"Cape May County, New Jersey",90966,426,0.4683068399182112
0500000US34011,"Cumberland County, New Jersey",139782,897,0.6417135253466112
0500000US34013,"Essex County, New Jersey",775667,1053,0.13575413160544408
0500000US34015,"Gloucester County, New Jersey",287224,514,0.17895440492437958
0500000US34017,"Hudson County, New Jersey",661581,782,0.11820170168127561
0500000US34019,"Hunterdon County, New Jersey",121059,365,0.30150587729949857
0500000US34021,"Mercer County, New Jersey",351928,787,0.2236252869905208
0500000US34023,"Middlesex County, New Jersey",796788,1318,0.16541413776311892
0500000US34025,"Monmouth County, New Jersey",615903,552,0.08962450255965632
0500000US34027,"Morris County, New Jersey",486112,617,0.126925482193404
0500000US34029,"Ocean County, New Jersey",589122,717,0.12170653956226384
0500000US34031,"Passaic County, New Jersey",496049,599,0.12075419968591812
0500000US34033,"Salem County, New Jersey",61648,237,0.3844406955618998
0500000US34035,"Somerset County, New Jersey",326314,478,0.1464846742707944
0500000US34037,"Sussex County, New Jersey",140194,299,0.21327588912506953
0500000US34039,"Union County, New Jersey",547480,612,0.11178490538467159
0500000US34041,"Warren County, New Jersey",104274,248,0.23783493488309645
0500000US35001,"Bernalillo County, New Mexico",669297,559,0.08352046998567153
0500000US35003,"Catron County, New Mexico",3472,58,1.6705069124423964
0500000US35005,"Chaves County, New Mexico",63174,286,0.4527178902713142
0500000US35006,"Cibola County, New Mexico",25489,238,0.9337361214641611
0500000US35007,"Colfax County, New Mexico",11574,159,1.3737687921202695
0500000US35009,"Curry County, New Mexico",48670,215,0.44175056502979243
0500000US35011,"De Baca County, New Mexico",2015,76,3.7717121588089335
0500000US35013,"Doña Ana County, New Mexico",210408,776,0.36880726968556327
0500000US35015,"Eddy County, New Mexico",56878,196,0.3445972080593551
0500000US35017,"Grant County, New Mexico",26965,140,0.5191915445948452
0500000US35019,"Guadalupe County, New Mexico",3650,159,4.356164383561644
0500000US35021,"Harding County, New Mexico",441,75,17.006802721088434
0500000US35023,"Hidalgo County, New Mexico",4183,47,1.1235955056179776
0500000US35025,"Lea County, New Mexico",67623,365,0.539757183206897
0500000US35027,"Lincoln County, New Mexico",19170,132,0.6885758998435054
0500000US35028,"Los Alamos County, New Mexico",18540,24,0.12944983818770225
0500000US35029,"Luna County, New Mexico",23676,166,0.7011319479641832
0500000US35031,"McKinley County, New Mexico",71737,172,0.2397646960424885
0500000US35033,"Mora County, New Mexico",4522,20,0.4422821760283061
0500000US35035,"Otero County, New Mexico",62503,342,0.5471737356606883
0500000US35037,"Quay County, New Mexico",8143,95,1.1666461991894879
0500000US35039,"Rio Arriba County, New Mexico",38887,104,0.2674415614472703
0500000US35041,"Roosevelt County, New Mexico",17763,223,1.2554185666835556
0500000US35043,"Sandoval County, New Mexico",141566,244,0.17235776952093015
0500000US35045,"San Juan County, New Mexico",124418,390,0.31345946727965407
0500000US35047,"San Miguel County, New Mexico",26173,268,1.0239559851755626
0500000US35049,"Santa Fe County, New Mexico",146734,305,0.20785911922253875
0500000US35051,"Sierra County, New Mexico",10690,169,1.5809167446211414
0500000US35053,"Socorro County, New Mexico",16254,212,1.3042943275501415
0500000US35055,"Taos County, New Mexico",32587,73,0.2240157117869089
0500000US35057,"Torrance County, New Mexico",15148,104,0.6865592817533668
0500000US35059,"Union County, New Mexico",3452,151,4.374275782155272
0500000US35061,"Valencia County, New Mexico",74184,353,0.4758438477299687
0500000US36001,"Albany County, New York",291149,892,0.3063723385620421
0500000US36003,"Allegany County, New York",41742,489,1.1714819606152078
0500000US36005,"Bronx County, New York",1400341,1263,0.09019231744268004
0500000US36007,"Broome County, New York",183481,712,0.3880510788583014
0500000US36009,"Cattaraugus County, New York",74679,316,0.42314439132821813
0500000US36011,"Cayuga County, New York",72846,372,0.5106663372045136
0500000US36013,"Chautauqua County, New York",123076,522,0.4241281809613572
0500000US36015,"Chemung County, New York",80273,452,0.5630784946370511
0500000US36017,"Chenango County, New York",47050,141,0.29968119022316686
0500000US36019,"Clinton County, New York",72677,480,0.6604565405836785
0500000US36021,"Columbia County, New York",58561,230,0.39275285599631155
0500000US36023,"Cortland County, New York",44338,321,0.7239839415399882
0500000US36025,"Delaware County, New York",42647,317,0.7433113700846484
0500000US36027,"Dutchess County, New York",277234,1011,0.36467388559844754
0500000US36029,"Erie County, New York",893029,1686,0.18879566061124556
0500000US36031,"Essex County, New York",34792,396,1.138192687974247
0500000US36033,"Franklin County, New York",44890,294,0.6549342838048563
0500000US36035,"Fulton County, New York",52435,242,0.4615237913607323
0500000US36037,"Genesee County, New York",56919,192,0.3373214568070416
0500000US36039,"Greene County, New York",44075,407,0.9234259784458309
0500000US36041,"Hamilton County, New York",4479,29,0.647465952221478
0500000US36043,"Herkimer County, New York",60914,228,0.37429819089207733
0500000US36045,"Jefferson County, New York",106273,615,0.5786982582593886
0500000US36047,"Kings County, New York",2564539,1735,0.06765348470036915
0500000US36049,"Lewis County, New York",26270,82,0.3121431290445375
0500000US36051,"Livingston County, New York",57472,412,0.7168708240534521
0500000US36053,"Madison County, New York",66057,360,0.5449838775602889
0500000US36055,"Monroe County, New York",718498,956,0.13305534601348926
0500000US36057,"Montgomery County, New York",48265,208,0.43095410753133734
0500000US36059,"Nassau County, New York",1336958,799,0.05976253554711517
0500000US36061,"New York County, New York",1584693,1368,0.0863258687960381
0500000US36063,"Niagara County, New York",207027,443,0.21398175117255236
0500000US36065,"Oneida County, New York",217905,820,0.3763107776324545
0500000US36067,"Onondaga County, New York",443667,1050,0.23666398447484263
0500000US36069,"Ontario County, New York",106104,309,0.29122370504410766
0500000US36071,"Orange County, New York",370342,829,0.22384714669143657
0500000US36073,"Orleans County, New York",38089,277,0.7272440862191184
0500000US36075,"Oswego County, New York",113014,351,0.31058098996584493
0500000US36077,"Otsego County, New York",54849,412,0.7511531659647396
0500000US36079,"Putnam County, New York",97312,327,0.3360325550805656
0500000US36081,"Queens County, New York",2259939,1080,0.047788900496871824
0500000US36083,"Rensselaer County, New York",153415,492,0.32069875827005184
0500000US36085,"Richmond County, New York",468810,631,0.13459610503188926
0500000US36087,"Rockland County, New York",320132,403,0.1258855722014669
0500000US36089,"St. Lawrence County, New York",96981,635,0.6547674286715954
0500000US36091,"Saratoga County, New York",224972,406,0.18046690254787262
0500000US36093,"Schenectady County, New York",150847,386,0.2558884167401407
0500000US36095,"Schoharie County, New York",29842,216,0.723812076938543
0500000US36097,"Schuyler County, New York",17648,98,0.5553037171350862
0500000US36099,"Seneca County, New York",31431,226,0.7190353472686202
0500000US36101,"Steuben County, New York",94727,293,0.30930991164082045
0500000US36103,"Suffolk County, New York",1456653,1277,0.08766672639262749
0500000US36105,"Sullivan County, New York",72592,299,0.41189111747851
0500000US36107,"Tioga County, New York",48253,131,0.2714857107330114
0500000US36109,"Tompkins County, New York",89120,838,0.9403052064631956
0500000US36111,"Ulster County, New York",170910,531,0.31068983675618744
0500000US36113,"Warren County, New York",63306,233,0.3680535810191767
0500000US36115,"Washington County, New York",58233,298,0.5117373310665774
0500000US36117,"Wayne County, New York",89283,260,0.29120885274912356
0500000US36119,"Westchester County, New York",945745,1189,0.1257209924451094
0500000US36121,"Wyoming County, New York",37552,249,0.6630805283340434
0500000US36123,"Yates County, New York",23828,220,0.9232835319791842
0500000US37001,"Alamance County, North Carolina",158887,358,0.22531736391271784
0500000US37003,"Alexander County, North Carolina",35794,224,0.6258032072414371
0500000US37005,"Alleghany County, North Carolina",10896,89,0.816813509544787
0500000US37007,"Anson County, North Carolina",23092,450,1.948726831803222
0500000US37009,"Ashe County, North Carolina",26520,137,0.5165912518853695
0500000US37011,"Avery County, North Carolina",14059,608,4.324631908386087
0500000US37013,"Beaufort County, North Carolina",46640,198,0.42452830188679247
0500000US37015,"Bertie County, North Carolina",18058,200,1.1075423634954036
0500000US37017,"Bladen County, North Carolina",32918,214,0.6501002491038338
0500000US37019,"Brunswick County, North Carolina",130834,217,0.16585902746992373
0500000US37021,"Buncombe County, North Carolina",250342,539,0.21530546212780916
0500000US37023,"Burke County, North Carolina",87290,424,0.48573719784625957
0500000US37025,"Cabarrus County, North Carolina",204739,280,0.13675948402600385
0500000US37027,"Caldwell County, North Carolina",80666,223,0.2764485656906256
0500000US37029,"Camden County, North Carolina",10551,19,0.18007771775187187
0500000US37031,"Carteret County, North Carolina",67723,253,0.37358061515290225
0500000US37033,"Caswell County, North Carolina",21717,289,1.3307547082930422
0500000US37035,"Catawba County, North Carolina",154803,464,0.29973579323398125
0500000US37037,"Chatham County, North Carolina",70584,186,0.26351581094865695
0500000US37039,"Cherokee County, North Carolina",27571,151,0.5476769068949258
0500000US37041,"Chowan County, North Carolina",13811,126,0.912316269640142
0500000US37043,"Clay County, North Carolina",10921,13,0.11903671824924457
0500000US37045,"Cleveland County, North Carolina",95255,384,0.40312844470106557
0500000US37047,"Columbus County, North Carolina",52992,332,0.6265096618357489
0500000US37049,"Craven County, North Carolina",97063,840,0.8654173062856083
0500000US37051,"Cumberland County, North Carolina",316519,1686,0.5326694448042614
0500000US37053,"Currituck County, North Carolina",26187,117,0.44678657349066336
0500000US37055,"Dare County, North Carolina",35970,144,0.4003336113427856
0500000US37057,"Davidson County, North Carolina",162926,490,0.30075003375765685
0500000US37059,"Davie County, North Carolina",41952,55,0.13110221205186878
0500000US37061,"Duplin County, North Carolina",58374,229,0.3922979408640833
0500000US37063,"Durham County, North Carolina",298040,1202,0.4033015702590256
0500000US37065,"Edgecombe County, North Carolina",51905,236,0.45467681340911276
0500000US37067,"Forsyth County, North Carolina",364462,1028,0.2820595837151747
0500000US37069,"Franklin County, North Carolina",64746,290,0.44790411762888827
0500000US37071,"Gaston County, North Carolina",215978,399,0.18474103843910028
0500000US37073,"Gates County, North Carolina",11477,58,0.5053585431733032
0500000US37075,"Graham County, North Carolina",8375,104,1.2417910447761193
0500000US37077,"Granville County, North Carolina",56252,388,0.6897532532176633
0500000US37079,"Greene County, North Carolina",18614,247,1.3269582035027399
0500000US37081,"Guilford County, North Carolina",509531,1003,0.1968476893456924
0500000US37083,"Halifax County, North Carolina",49855,255,0.5114833015745662
0500000US37085,"Harnett County, North Carolina",128703,435,0.33798745949977854
0500000US37087,"Haywood County, North Carolina",60256,184,0.3053637812002124
0500000US37089,"Henderson County, North Carolina",113463,241,0.21240404360892978
0500000US37091,"Hertford County, North Carolina",21826,263,1.2049848804178502
0500000US37093,"Hoke County, North Carolina",52105,306,0.5872756933115824
0500000US37095,"Hyde County, North Carolina",4624,152,3.2871972318339098
0500000US37097,"Iredell County, North Carolina",173761,316,0.18185899022220176
0500000US37099,"Jackson County, North Carolina",39019,300,0.768856198262385
0500000US37101,"Johnston County, North Carolina",194905,298,0.15289500012826762
0500000US37103,"Jones County, North Carolina",9536,38,0.39848993288590606
0500000US37105,"Lee County, North Carolina",59433,212,0.35670418790907404
0500000US37107,"Lenoir County, North Carolina",55386,312,0.5633192503520745
0500000US37109,"Lincoln County, North Carolina",82082,211,0.25706001315757415
0500000US37111,"McDowell County, North Carolina",44137,284,0.6434510727960667
0500000US37113,"Macon County, North Carolina",34514,127,0.36796662224025034
0500000US37115,"Madison County, North Carolina",20421,201,0.9842808873218746
0500000US37117,"Martin County, North Carolina",22599,96,0.4247975574140449
0500000US37119,"Mecklenburg County, North Carolina",1058840,922,0.08707642325563825
0500000US37121,"Mitchell County, North Carolina",14559,162,1.1127137852874511
0500000US37123,"Montgomery County, North Carolina",26114,397,1.520257333231217
0500000US37125,"Moore County, North Carolina",95974,257,0.267780857315523
0500000US37127,"Nash County, North Carolina",92009,374,0.40648197458944235
0500000US37129,"New Hanover County, North Carolina",221075,685,0.3098495985525274
0500000US37131,"Northampton County, North Carolina",19065,159,0.8339889850511409
0500000US37133,"Onslow County, North Carolina",174605,1482,0.8487729446464878
0500000US37135,"Orange County, North Carolina",133298,744,0.5581479091959369
0500000US37137,"Pamlico County, North Carolina",11977,195,1.628120564415129
0500000US37139,"Pasquotank County, North Carolina",36935,284,0.768918370109652
0500000US37141,"Pender County, North Carolina",58999,246,0.4169562195969423
0500000US37143,"Perquimans County, North Carolina",13267,96,0.7235999095500113
0500000US37145,"Person County, North Carolina",38792,134,0.3454320478449165
0500000US37147,"Pitt County, North Carolina",171321,467,0.2725877154581166
0500000US37149,"Polk County, North Carolina",20256,100,0.49368088467614535
0500000US37151,"Randolph County, North Carolina",141274,345,0.24420629415179015
0500000US37153,"Richmond County, North Carolina",43457,263,0.6051959408150586
0500000US37155,"Robeson County, North Carolina",128917,494,0.383192286509925
0500000US37157,"Rockingham County, North Carolina",89643,282,0.31458117198219604
0500000US37159,"Rowan County, North Carolina",135980,466,0.342697455508163
0500000US37161,"Rutherford County, North Carolina",65312,279,0.4271803037726604
0500000US37163,"Sampson County, North Carolina",62511,272,0.435123418278383
0500000US37165,"Scotland County, North Carolina",32639,228,0.6985508134440394
0500000US37167,"Stanly County, North Carolina",59571,254,0.4263819643786406
0500000US37169,"Stokes County, North Carolina",45243,160,0.3536458678690626
